Unnamed: 0,Region,Country,City,Day,AvgTemperature
5307,North America,US,Honolulu,28,77.8
5308,North America,US,Honolulu,29,78.7
5309,North America,US,Honolulu,30,79.8
5310,North America,US,Boise,1,48.4
5311,North America,US,Boise,2,51.7
5312,North America,US,Boise,3,46.9
5313,North America,US,Boise,4,39.0
5314,North America,US,Boise,5,37.6
5315,North America,US,Boise,6,38.8
5316,North America,US,Boise,7,33.8
5317,North America,US,Boise,8,37.7
5318,North America,US,Boise,9,47.5
5319,North America,US,Boise,10,43.6
5320,North America,US,Boise,11,43.5
5321,North America,US,Boise,12,42.6
5322,North America,US,Boise,13,47.1
5323,North America,US,Boise,14,46.2
5324,North America,US,Boise,15,41.5
5325,North America,US,Boise,16,48.4
5326,North America,US,Boise,17,43.1
5327,North America,US,Boise,18,36.2
5328,North America,US,Boise,19,37.0
5329,North America,US,Boise,20,43.9
5330,North America,US,Boise,21,47.3
5331,North America,US,Boise,22,54.8
5332,North America,US,Boise,23,53.1
5333,North America,US,Boise,24,52.8
5334,North America,US,Boise,25,42.7
5335,North America,US,Boise,26,48.4
5336,North America,US,Boise,27,50.9
5337,North America,US,Boise,28,37.3
5338,North America,US,Boise,29,39.0
5339,North America,US,Boise,30,32.2
5340,North America,US,Pocatello,1,50.2
5341,North America,US,Pocatello,2,50.0
5342,North America,US,Pocatello,3,48.4
5343,North America,US,Pocatello,4,39.9
5344,North America,US,Pocatello,5,34.5
5345,North America,US,Pocatello,6,35.2
5346,North America,US,Pocatello,7,31.9
5347,North America,US,Pocatello,8,30.1
5348,North America,US,Pocatello,9,37.5
5349,North America,US,Pocatello,10,45.3
5350,North America,US,Pocatello,11,40.8
5351,North America,US,Pocatello,12,34.2
5352,North America,US,Pocatello,13,39.9
5353,North America,US,Pocatello,14,45.1
5354,North America,US,Pocatello,15,32.6
5355,North America,US,Pocatello,16,45.1
5356,North America,US,Pocatello,17,38.2
5357,North America,US,Pocatello,18,32.3
5358,North America,US,Pocatello,19,30.8
5359,North America,US,Pocatello,20,38.1
5360,North America,US,Pocatello,21,46.5
5361,North America,US,Pocatello,22,46.5
5362,North America,US,Pocatello,23,47.3
5363,North America,US,Pocatello,24,49.5
5364,North America,US,Pocatello,25,40.5
5365,North America,US,Pocatello,26,40.9
5366,North America,US,Pocatello,27,49.8
5367,North America,US,Pocatello,28,35.3
5368,North America,US,Pocatello,29,35.5
5369,North America,US,Pocatello,30,28.2
5370,North America,US,Chicago,1,38.7
5371,North America,US,Chicago,2,46.6
5372,North America,US,Chicago,3,44.4
5373,North America,US,Chicago,4,45.7
5374,North America,US,Chicago,5,49.5
5375,North America,US,Chicago,6,41.0
5376,North America,US,Chicago,7,40.0
5377,North America,US,Chicago,8,36.6
5378,North America,US,Chicago,9,38.8
5379,North America,US,Chicago,10,24.0
5380,North America,US,Chicago,11,29.5
5381,North America,US,Chicago,12,37.6
5382,North America,US,Chicago,13,36.4
5383,North America,US,Chicago,14,38.9
5384,North America,US,Chicago,15,47.6
5385,North America,US,Chicago,16,36.2
5386,North America,US,Chicago,17,38.4
5387,North America,US,Chicago,18,42.8
5388,North America,US,Chicago,19,34.6
5389,North America,US,Chicago,20,37.5
5390,North America,US,Chicago,21,46.0
5391,North America,US,Chicago,22,28.7
5392,North America,US,Chicago,23,36.3
5393,North America,US,Chicago,24,44.0
5394,North America,US,Chicago,25,48.9
5395,North America,US,Chicago,26,37.5
5396,North America,US,Chicago,27,44.2
5397,North America,US,Chicago,28,55.3
5398,North America,US,Chicago,29,43.3
5399,North America,US,Chicago,30,46.3
5400,North America,US,Peoria,1,39.1
5401,North America,US,Peoria,2,50.5
5402,North America,US,Peoria,3,45.7
5403,North America,US,Peoria,4,49.2
5404,North America,US,Peoria,5,52.7
5405,North America,US,Peoria,6,41.2
5406,North America,US,Peoria,7,41.2
5407,North America,US,Peoria,8,38.2
5408,North America,US,Peoria,9,36.2
5409,North America,US,Peoria,10,27.5
5410,North America,US,Peoria,11,33.5
5411,North America,US,Peoria,12,39.5
5412,North America,US,Peoria,13,38.6
5413,North America,US,Peoria,14,41.3
5414,North America,US,Peoria,15,49.9
5415,North America,US,Peoria,16,33.5
5416,North America,US,Peoria,17,35.8
5417,North America,US,Peoria,18,46.2
5418,North America,US,Peoria,19,32.0
5419,North America,US,Peoria,20,38.0
5420,North America,US,Peoria,21,44.7
5421,North America,US,Peoria,22,27.8
5422,North America,US,Peoria,23,36.6
5423,North America,US,Peoria,24,43.9
5424,North America,US,Peoria,25,50.4
5425,North America,US,Peoria,26,40.4
5426,North America,US,Peoria,27,46.4
5427,North America,US,Peoria,28,55.6
5428,North America,US,Peoria,29,44.2
5429,North America,US,Peoria,30,46.3
5430,North America,US,Rockford,1,36.3
5431,North America,US,Rockford,2,44.2
5432,North America,US,Rockford,3,42.0
5433,North America,US,Rockford,4,42.7
5434,North America,US,Rockford,5,46.8
5435,North America,US,Rockford,6,38.1
5436,North America,US,Rockford,7,37.3
5437,North America,US,Rockford,8,32.6
5438,North America,US,Rockford,9,36.0
5439,North America,US,Rockford,10,22.2
5440,North America,US,Rockford,11,29.2
5441,North America,US,Rockford,12,34.8
5442,North America,US,Rockford,13,32.7
5443,North America,US,Rockford,14,35.7
5444,North America,US,Rockford,15,46.4
5445,North America,US,Rockford,16,33.7
5446,North America,US,Rockford,17,35.0
5447,North America,US,Rockford,18,39.8
5448,North America,US,Rockford,19,31.3
5449,North America,US,Rockford,20,35.9
5450,North America,US,Rockford,21,44.9
5451,North America,US,Rockford,22,26.0
5452,North America,US,Rockford,23,35.4
5453,North America,US,Rockford,24,42.6
5454,North America,US,Rockford,25,47.2
5455,North America,US,Rockford,26,34.7
5456,North America,US,Rockford,27,40.9
5457,North America,US,Rockford,28,52.2
5458,North America,US,Rockford,29,39.7
5459,North America,US,Rockford,30,43.7
5460,North America,US,Springfield,1,41.4
5461,North America,US,Springfield,2,58.5
5462,North America,US,Springfield,3,49.7
5463,North America,US,Springfield,4,55.0
5464,North America,US,Springfield,5,60.2
5465,North America,US,Springfield,6,45.1
5466,North America,US,Springfield,7,44.1
5467,North America,US,Springfield,8,41.3
5468,North America,US,Springfield,9,38.1
5469,North America,US,Springfield,10,29.8
5470,North America,US,Springfield,11,35.9
5471,North America,US,Springfield,12,41.9
5472,North America,US,Springfield,13,41.6
5473,North America,US,Springfield,14,44.0
5474,North America,US,Springfield,15,51.7
5475,North America,US,Springfield,16,36.2
5476,North America,US,Springfield,17,37.8
5477,North America,US,Springfield,18,51.1
5478,North America,US,Springfield,19,34.1
5479,North America,US,Springfield,20,40.7
5480,North America,US,Springfield,21,44.6
5481,North America,US,Springfield,22,29.8
5482,North America,US,Springfield,23,38.5
5483,North America,US,Springfield,24,46.1
5484,North America,US,Springfield,25,52.2
5485,North America,US,Springfield,26,42.4
5486,North America,US,Springfield,27,51.5
5487,North America,US,Springfield,28,58.6
5488,North America,US,Springfield,29,46.9
5489,North America,US,Springfield,30,47.0
5490,North America,US,Evansville,1,42.1
5491,North America,US,Evansville,2,64.0
5492,North America,US,Evansville,3,62.5
5493,North America,US,Evansville,4,59.5
5494,North America,US,Evansville,5,70.4
5495,North America,US,Evansville,6,57.1
5496,North America,US,Evansville,7,49.0
5497,North America,US,Evansville,8,48.8
5498,North America,US,Evansville,9,43.3
5499,North America,US,Evansville,10,38.6
5500,North America,US,Evansville,11,34.5
5501,North America,US,Evansville,12,44.5
5502,North America,US,Evansville,13,44.4
5503,North America,US,Evansville,14,42.0
5504,North America,US,Evansville,15,47.1
5505,North America,US,Evansville,16,40.4
5506,North America,US,Evansville,17,36.3
5507,North America,US,Evansville,18,59.7
5508,North America,US,Evansville,19,38.9
5509,North America,US,Evansville,20,35.5
5510,North America,US,Evansville,21,42.0
5511,North America,US,Evansville,22,36.1
5512,North America,US,Evansville,23,33.9
5513,North America,US,Evansville,24,41.7
5514,North America,US,Evansville,25,52.8
5515,North America,US,Evansville,26,45.8
5516,North America,US,Evansville,27,45.7
5517,North America,US,Evansville,28,53.0
5518,North America,US,Evansville,29,49.6
5519,North America,US,Evansville,30,49.5
5520,North America,US,Fort Wayne,1,38.4
5521,North America,US,Fort Wayne,2,56.5
5522,North America,US,Fort Wayne,3,52.3
5523,North America,US,Fort Wayne,4,43.7
5524,North America,US,Fort Wayne,5,60.2
5525,North America,US,Fort Wayne,6,48.6
5526,North America,US,Fort Wayne,7,43.3
5527,North America,US,Fort Wayne,8,40.0
5528,North America,US,Fort Wayne,9,37.6
5529,North America,US,Fort Wayne,10,28.7
5530,North America,US,Fort Wayne,11,26.8
5531,North America,US,Fort Wayne,12,35.4
5532,North America,US,Fort Wayne,13,38.4
5533,North America,US,Fort Wayne,14,38.0
5534,North America,US,Fort Wayne,15,42.7
5535,North America,US,Fort Wayne,16,40.2
5536,North America,US,Fort Wayne,17,40.2
5537,North America,US,Fort Wayne,18,48.7
5538,North America,US,Fort Wayne,19,38.2
5539,North America,US,Fort Wayne,20,35.3
5540,North America,US,Fort Wayne,21,40.7
5541,North America,US,Fort Wayne,22,35.4
5542,North America,US,Fort Wayne,23,33.2
5543,North America,US,Fort Wayne,24,39.0
5544,North America,US,Fort Wayne,25,48.2
5545,North America,US,Fort Wayne,26,34.8
5546,North America,US,Fort Wayne,27,40.9
5547,North America,US,Fort Wayne,28,51.4
5548,North America,US,Fort Wayne,29,47.9
5549,North America,US,Fort Wayne,30,43.2
5550,North America,US,Indianapolis,1,37.9
5551,North America,US,Indianapolis,2,58.0
5552,North America,US,Indianapolis,3,56.6
5553,North America,US,Indianapolis,4,49.8
5554,North America,US,Indianapolis,5,65.1
5555,North America,US,Indianapolis,6,51.2
5556,North America,US,Indianapolis,7,46.2
5557,North America,US,Indianapolis,8,44.0
5558,North America,US,Indianapolis,9,41.5
5559,North America,US,Indianapolis,10,32.1
5560,North America,US,Indianapolis,11,30.5
5561,North America,US,Indianapolis,12,37.4
5562,North America,US,Indianapolis,13,39.6
5563,North America,US,Indianapolis,14,39.7
5564,North America,US,Indianapolis,15,43.2
5565,North America,US,Indianapolis,16,37.5
5566,North America,US,Indianapolis,17,37.8
5567,North America,US,Indianapolis,18,54.6
5568,North America,US,Indianapolis,19,35.7
5569,North America,US,Indianapolis,20,33.5
5570,North America,US,Indianapolis,21,39.8
5571,North America,US,Indianapolis,22,31.4
5572,North America,US,Indianapolis,23,34.3
5573,North America,US,Indianapolis,24,40.7
5574,North America,US,Indianapolis,25,49.8
5575,North America,US,Indianapolis,26,39.1
5576,North America,US,Indianapolis,27,44.9
5577,North America,US,Indianapolis,28,53.4
5578,North America,US,Indianapolis,29,50.4
5579,North America,US,Indianapolis,30,47.1
5580,North America,US,South Bend,1,37.1
5581,North America,US,South Bend,2,46.8
5582,North America,US,South Bend,3,47.6
5583,North America,US,South Bend,4,41.4
5584,North America,US,South Bend,5,51.1
5585,North America,US,South Bend,6,44.6
5586,North America,US,South Bend,7,39.3
5587,North America,US,South Bend,8,34.9
5588,North America,US,South Bend,9,33.8
5589,North America,US,South Bend,10,27.1
5590,North America,US,South Bend,11,27.2
5591,North America,US,South Bend,12,35.8
5592,North America,US,South Bend,13,38.0
5593,North America,US,South Bend,14,36.0
5594,North America,US,South Bend,15,44.0
5595,North America,US,South Bend,16,38.1
5596,North America,US,South Bend,17,37.3
5597,North America,US,South Bend,18,42.6
5598,North America,US,South Bend,19,35.5
5599,North America,US,South Bend,20,34.2
5600,North America,US,South Bend,21,41.7
5601,North America,US,South Bend,22,32.3
5602,North America,US,South Bend,23,32.2
5603,North America,US,South Bend,24,39.7
5604,North America,US,South Bend,25,46.6
5605,North America,US,South Bend,26,32.0
5606,North America,US,South Bend,27,40.8
5607,North America,US,South Bend,28,53.1
5608,North America,US,South Bend,29,43.4
5609,North America,US,South Bend,30,43.0
5610,North America,US,Des Moines,1,37.6
5611,North America,US,Des Moines,2,47.0
5612,North America,US,Des Moines,3,39.5
5613,North America,US,Des Moines,4,45.5
5614,North America,US,Des Moines,5,46.5
5615,North America,US,Des Moines,6,32.1
5616,North America,US,Des Moines,7,35.6
5617,North America,US,Des Moines,8,34.3
5618,North America,US,Des Moines,9,34.9
5619,North America,US,Des Moines,10,24.3
5620,North America,US,Des Moines,11,37.7
5621,North America,US,Des Moines,12,42.8
5622,North America,US,Des Moines,13,35.1
5623,North America,US,Des Moines,14,45.8
5624,North America,US,Des Moines,15,48.6
5625,North America,US,Des Moines,16,29.6
5626,North America,US,Des Moines,17,42.1
5627,North America,US,Des Moines,18,43.6
5628,North America,US,Des Moines,19,33.7
5629,North America,US,Des Moines,20,45.0
5630,North America,US,Des Moines,21,48.4
5631,North America,US,Des Moines,22,26.1
5632,North America,US,Des Moines,23,38.8
5633,North America,US,Des Moines,24,54.4
5634,North America,US,Des Moines,25,47.9
5635,North America,US,Des Moines,26,43.9
5636,North America,US,Des Moines,27,46.6
5637,North America,US,Des Moines,28,54.4
5638,North America,US,Des Moines,29,41.4
5639,North America,US,Des Moines,30,44.3
5640,North America,US,Sioux City,1,36.0
5641,North America,US,Sioux City,2,41.8
5642,North America,US,Sioux City,3,36.6
5643,North America,US,Sioux City,4,43.7
5644,North America,US,Sioux City,5,39.5
5645,North America,US,Sioux City,6,29.9
5646,North America,US,Sioux City,7,35.4
5647,North America,US,Sioux City,8,32.3
5648,North America,US,Sioux City,9,33.4
5649,North America,US,Sioux City,10,22.1
5650,North America,US,Sioux City,11,37.0
5651,North America,US,Sioux City,12,40.3
5652,North America,US,Sioux City,13,32.4
5653,North America,US,Sioux City,14,46.3
5654,North America,US,Sioux City,15,42.9
5655,North America,US,Sioux City,16,29.4
5656,North America,US,Sioux City,17,45.8
5657,North America,US,Sioux City,18,39.6
5658,North America,US,Sioux City,19,32.0
5659,North America,US,Sioux City,20,37.6
5660,North America,US,Sioux City,21,36.2
5661,North America,US,Sioux City,22,22.1
5662,North America,US,Sioux City,23,39.0
5663,North America,US,Sioux City,24,49.1
5664,North America,US,Sioux City,25,41.1
5665,North America,US,Sioux City,26,37.1
5666,North America,US,Sioux City,27,42.9
5667,North America,US,Sioux City,28,50.7
5668,North America,US,Sioux City,29,31.7
5669,North America,US,Sioux City,30,42.3
5670,North America,US,Goodland,1,45.0
5671,North America,US,Goodland,2,45.0
5672,North America,US,Goodland,3,33.0
5673,North America,US,Goodland,4,44.8
5674,North America,US,Goodland,5,42.9
5675,North America,US,Goodland,6,33.6
5676,North America,US,Goodland,7,35.9
5677,North America,US,Goodland,8,37.1
5678,North America,US,Goodland,9,32.6
5679,North America,US,Goodland,10,26.1
5680,North America,US,Goodland,11,41.6
5681,North America,US,Goodland,12,36.2
5682,North America,US,Goodland,13,43.5
5683,North America,US,Goodland,14,45.3
5684,North America,US,Goodland,15,41.8
5685,North America,US,Goodland,16,42.9
5686,North America,US,Goodland,17,58.3
5687,North America,US,Goodland,18,41.5
5688,North America,US,Goodland,19,35.5
5689,North America,US,Goodland,20,47.6
5690,North America,US,Goodland,21,46.7
5691,North America,US,Goodland,22,43.6
5692,North America,US,Goodland,23,52.1
5693,North America,US,Goodland,24,56.2
5694,North America,US,Goodland,25,44.7
5695,North America,US,Goodland,26,50.0
5696,North America,US,Goodland,27,59.2
5697,North America,US,Goodland,28,48.3
5698,North America,US,Goodland,29,35.7
5699,North America,US,Goodland,30,35.4
5700,North America,US,Topeka,1,39.1
5701,North America,US,Topeka,2,50.0
5702,North America,US,Topeka,3,44.1
5703,North America,US,Topeka,4,46.9
5704,North America,US,Topeka,5,50.5
5705,North America,US,Topeka,6,39.0
5706,North America,US,Topeka,7,40.8
5707,North America,US,Topeka,8,35.9
5708,North America,US,Topeka,9,36.4
5709,North America,US,Topeka,10,32.0
5710,North America,US,Topeka,11,41.2
5711,North America,US,Topeka,12,46.3
5712,North America,US,Topeka,13,42.1
5713,North America,US,Topeka,14,52.8
5714,North America,US,Topeka,15,55.4
5715,North America,US,Topeka,16,41.9
5716,North America,US,Topeka,17,58.0
5717,North America,US,Topeka,18,52.3
5718,North America,US,Topeka,19,40.3
5719,North America,US,Topeka,20,49.9
